notation,uri,prefLabel,altLabel,definition,broader,narrower,related,closeMatch,relatedMatch,broadMatch,seeAlso,source,inScheme
C349C5,https://www.w3id.org/archlink/terms/conservationthesaurus/C349C5,Kompressenentsalzung@de,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch die Auflage von feuchtigkeitsgetränktem Kompressenmaterial. Durch ein Feuchte- und/oder Konzentrationsgefälle zwischen Objekt und Kompresse werden die Salze durch Diffusion und den Kapillareffekt aus dem Objektmaterial in die Kompresse gezogen.,https://www.w3id.org/archlink/terms/conservationthesaurus/C6A532,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 92/97.",https://www.w3id.org/archlink/branches/F37GBB
DA9G57,https://www.w3id.org/archlink/terms/conservationthesaurus/DA9G57,Badentsalzung@de,,"Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Einlegen des Objektes in eine Badlösung. Durch den osmotischen Druck, basierend auf dem Konzentrationsgefälle zwischen Objekt und der Badlösung, werden die Salze aus dem Objekt gespült.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6A532,,,,,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003)2, S. 250.| Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S.81.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 97.",https://www.w3id.org/archlink/branches/F37GBB
A1B449,https://www.w3id.org/archlink/terms/conservationthesaurus/A1B449,Ausspülung@de,,"Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff, indem fließendes Wasser kontinuierlich über das Objekt geleitet wird.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6A532,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 97.",https://www.w3id.org/archlink/branches/F37GBB
D66263,https://www.w3id.org/archlink/terms/conservationthesaurus/D66263,elektrochemische Entsalzung@de,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Anlegen elektrischer Spannung,https://www.w3id.org/archlink/terms/conservationthesaurus/C6A532,,,http://vocab.getty.edu/aat/300443551,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 98.",https://www.w3id.org/archlink/branches/F37GBB
F72743,https://www.w3id.org/archlink/terms/conservationthesaurus/F72743,Plasmabehandlung@de,,"Methode, bei der mit Hilfe von ionisiertem Gas (Plasma) die korrodierte Oberfläche von Metallobjekten reduziert werden kann. Auf diese Weise lassen sich zum Beispiel dunkle Sulfidflecken entfernen, indem das Silbersulfid zu metallischem Silber reduziert wird.",https://www.w3id.org/archlink/terms/conservationthesaurus/G98FD4,,,,https://www.w3id.org/archlink/branches/C364G1/A7C8CB|https://www.w3id.org/archlink/branches/C93638/C99F9G,,,"Katharina Schmidt-Ott, Erhaltung von Kulturgütern. Das Plasma in der Metallkonservierung – Möglichkeiten und Grenzen. Collectio archaeologica 7 (Zürich 2010) S. 30/31.",https://www.w3id.org/archlink/branches/F37GBB
DA9CGG,https://www.w3id.org/archlink/terms/conservationthesaurus/DA9CGG,Festigung@de|consolidation@en,Festigen@de|Sicherung@de|Stabilisierung@de,Methode zur Verbesserung des inneren Zusammenhaltes oder der mechanischen Stabiliät eines Objektes durch Zuführung eines stabilisierenden Materials,https://www.w3id.org/archlink/terms/conservationthesaurus/G98FD4,https://www.w3id.org/archlink/terms/conservationthesaurus/B26D29|https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A|https://www.w3id.org/archlink/terms/conservationthesaurus/A31C7C,,http://vocab.getty.edu/aat/300219960| http://vocab.getty.edu/aat/300053768,https://www.w3id.org/archlink/branches/C364G1/AG2965|https://www.w3id.org/archlink/branches/C364G1/GFD582|https://www.w3id.org/archlink/branches/C364G1/B572B5|https://www.w3id.org/archlink/branches/C364G1/DF5773|https://www.w3id.org/archlink/branches/C364G1/F89522|https://www.w3id.org/archlink/branches/C364G1/DF633G,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 100/101.",https://www.w3id.org/archlink/branches/F37GBB
B26D29,https://www.w3id.org/archlink/terms/conservationthesaurus/B26D29,temporäre Stabilisierung@de,temporäre Festigung@de,"zeitlich begrenzte, nicht dauerhafte Unterstützung eines fragilen Materials, beispielsweise für einen Transport oder als Erstversorgungsmaßnahme.",https://www.w3id.org/archlink/terms/conservationthesaurus/DA9CGG,,,,https://www.w3id.org/archlink/branches/C364G1/CD13GA|https://www.w3id.org/archlink/branches/C364G1/AG2965|https://www.w3id.org/archlink/branches/C364G1/GFD582|https://www.w3id.org/archlink/branches/C364G1/B572B5|https://www.w3id.org/archlink/branches/C364G1/DF5773|https://www.w3id.org/archlink/branches/C364G1/F89522|https://www.w3id.org/archlink/branches/C364G1/DF633G,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 99.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 112/113.",https://www.w3id.org/archlink/branches/F37GBB
A9FF5A,https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A,Tränkung@de,,"Konservierungsmethode, bei der die poröse/instabile, innere Werkstoffstruktur eines Objektes durch die Einbringung eines sich in Lösung befindlichen Polymers stabilisiert wird. Nach Verflüchtigung des Lösungsmittels bildet das Polymere ein stabiles Gerüst, welches die instabile Struktur des original Objektmaterials zusammenhält und unterstützt.",https://www.w3id.org/archlink/terms/conservationthesaurus/DA9CGG,https://www.w3id.org/archlink/terms/conservationthesaurus/C17A3G|https://www.w3id.org/archlink/terms/conservationthesaurus/CD536F|https://www.w3id.org/archlink/terms/conservationthesaurus/G3368F|https://www.w3id.org/archlink/terms/conservationthesaurus/BFA1CC,,,https://www.w3id.org/archlink/branches/C364G1/AF31AG|https://www.w3id.org/archlink/branches/C364G1/AG2965|https://www.w3id.org/archlink/branches/C364G1/GFD582|https://www.w3id.org/archlink/branches/C364G1/B572B5|https://www.w3id.org/archlink/branches/C364G1/DF5773|https://www.w3id.org/archlink/branches/C364G1/F89522|https://www.w3id.org/archlink/branches/C364G1/DF633G,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 263/264.| Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 55.",https://www.w3id.org/archlink/branches/F37GBB
C17A3G,https://www.w3id.org/archlink/terms/conservationthesaurus/C17A3G,Badtränkung@de,,"Festigungsmethode, bei der das Objekt durch Eintauchen in eine Badlösung gefestigt wird. Der gesamte Porenraum des Objektwerkstoffes wird dabei mit einem sich in Lösung befindlichen Polymers ausgefüllt. Theoretisch sind bei der Badtränkung auch Teiltränung gezielter Bereiche möglich, in dem nur diese Bereiche in das Bad eingetaucht werden. Durch den Kapillareffekt im Inneren eines porösen Materials, kann die Verteilung des gelösten Polymers jedoch nicht genau kontrolliert werden. Aus diesem Grund wird unter einer Badtränkung in der Regel eine Volltränkung des gesamten Objektes verstanden.",https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A,https://www.w3id.org/archlink/terms/conservationthesaurus/A9D149,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 104.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 264.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 109-111.",https://www.w3id.org/archlink/branches/F37GBB
A9D149,https://www.w3id.org/archlink/terms/conservationthesaurus/A9D149,Vacuumtränkung@de,Niederdrucktränkung@de,"Spezielle Art der Badtränkung, bei der die Zugabe des Festigungsmittel (ein gelöstes Polymer) unter Vakuum, z.B. in einem Exsikkator, erfolgt. Durch das erzeugte Vakuum entsteht ein Sog, der die Polymerlösung tiefer in den Porenraum des Objektmaterials zieht. Auf diese Weise ist eine besonders gute Penetration des Objektes mit dem Festigungsmittel möglich. Allerdings ist die Methode nicht für sehr fragile Objekte geeignet, da der erzeugte Druck durch das Vakuum die instabile Struktur des Materials weiter beschädigen könnte.",https://www.w3id.org/archlink/terms/conservationthesaurus/C17A3G,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 104.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 264/265.",https://www.w3id.org/archlink/branches/F37GBB
CD536F,https://www.w3id.org/archlink/terms/conservationthesaurus/CD536F,Pinseltränkung@de,,"Festigungsmethode, bei der ein sich in Lösung befindliches Polymer als Festigungsmittel auf die Oberfläche des Objektes aufgepinselt wird. Der Prozess wird nach Bedarf mehrfach wiederholt um den Sättigungsgrad der Tränkung und somit die stabilisierende Wirkung zu erhöhen. Bei dieser Methode ist eine sehr kontrollierte Einbringung des Festigungsmittels möglich, sodass auch nur gezielte Bereiche eines Objektes gefestigt werden können.",https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A,,,,https://www.w3id.org/archlink/branches/C93638/CC2BBB,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 103.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 264-266.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 111.",https://www.w3id.org/archlink/branches/F37GBB
G3368F,https://www.w3id.org/archlink/terms/conservationthesaurus/G3368F,Pipettentränkung@de,,"Festigungsmethode, bei der ein sich in Lösung befindliches Polymere als Festigungsmittel mit Hilfe einer Pipette auf das Objekt aufgetropft wird. Die Anwendung kann dabei mehrfach wiederholt werden, um den Sättigungsgrad des Objektmaterials und somit die stabilisierende Wirkung zu erhöhen. Wie bei der Pinseltränkung ist ebenfalls eine große Kontrolle der Auftragung möglich und es können gezielt einzelne Bereiche gefestigt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 103.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 264-266.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 111/112.",https://www.w3id.org/archlink/branches/F37GBB
BFA1CC,https://www.w3id.org/archlink/terms/conservationthesaurus/BFA1CC,Injektion@de,,Festigungsmethode bei der ein sich in Lösung befindliches Polymer mit einer Spritze gezielt in das Objekt bzw. in innere Hohlräume des Objektes eingebracht werden kann.,https://www.w3id.org/archlink/terms/conservationthesaurus/A9FF5A,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 103.",https://www.w3id.org/archlink/branches/F37GBB
A31C7C,https://www.w3id.org/archlink/terms/conservationthesaurus/A31C7C,Verstärkung@de|reinforcement@en,,"Methode, bei der ein Objekt durch die mechanische Befestigung auf einem festen Material unterstützt/ stabilisiert wird.",https://www.w3id.org/archlink/terms/conservationthesaurus/DA9CGG,https://www.w3id.org/archlink/terms/conservationthesaurus/C7427F|https://www.w3id.org/archlink/terms/conservationthesaurus/D2D988,,http://vocab.getty.edu/aat/300223809,https://www.w3id.org/archlink/branches/C364G1/AF31AG|https://www.w3id.org/archlink/branches/C364G1/AG2965|https://www.w3id.org/archlink/branches/C364G1/GFD582|https://www.w3id.org/archlink/branches/C364G1/B572B5|https://www.w3id.org/archlink/branches/C364G1/DF5773|https://www.w3id.org/archlink/branches/C364G1/F89522|https://www.w3id.org/archlink/branches/C364G1/DF633G|https://www.w3id.org/archlink/branches/C364G1/BGGCA4,,,,https://www.w3id.org/archlink/branches/F37GBB
C7427F,https://www.w3id.org/archlink/terms/conservationthesaurus/C7427F,Laminierung (Konservierungsmethode)@de,Hinterklebung@de,"Methode, bei der ein fragiles Objekt durch das Hinterlegen mit einem Gewebe (z.B. Glasfaser, Japanpapier, etc.) stabilisiert wird. Durch Tränkung des Gewebes mit einer Polymerlösung entsteht ein stabiles Laminat, das fest mit dem Objektmaterial verbunden ist und dieses bei mechanischer Einwirkung unterstützt.",https://www.w3id.org/archlink/terms/conservationthesaurus/A31C7C,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 103.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 270/271.",https://www.w3id.org/archlink/branches/F37GBB
D2D988,https://www.w3id.org/archlink/terms/conservationthesaurus/D2D988,Trägerbau@de,,"Methode, bei der ein individuell an die Form des Objektes angepasstes Gestell erarbeitet wird, in welches das Objekt eingespannt/aufgelegt/befestigt werden kann. Der Träger ist dabei i.d.R. nicht dauerhaft fest mit dem Objekt verbunden. Durch den Unterbau wird das Objekt bestmöglich gestützt und die mechanische Belastung reduziert.",https://www.w3id.org/archlink/terms/conservationthesaurus/A31C7C,,,,,,,"Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 155-157.",https://www.w3id.org/archlink/branches/F37GBB
GF41DG,https://www.w3id.org/archlink/terms/conservationthesaurus/GF41DG,Schutzüberzug@de,,Methode zum Schutz der Objektoberfläche vor negativer Einwirkung von außen durch Auftrag eines schützenden Materials,https://www.w3id.org/archlink/terms/conservationthesaurus/G98FD4,,,,https://www.w3id.org/archlink/branches/C364G1/GFD582|https://www.w3id.org/archlink/branches/C364G1/D2G12A,,,,https://www.w3id.org/archlink/branches/F37GBB
AF1F5C,https://www.w3id.org/archlink/terms/conservationthesaurus/AF1F5C,Trocknung@de,,Methode zur Entfernung von Feuchtigkeit aus dem Objekt oder von dessen Oberfläche,https://www.w3id.org/archlink/terms/conservationthesaurus/G98FD4,https://www.w3id.org/archlink/terms/conservationthesaurus/A44FD4,,,https://www.w3id.org/archlink/branches/C93638/D7GGGG|https://www.w3id.org/archlink/branches/C93638/F8323G|https://www.w3id.org/archlink/branches/C93638/A4G4G1,,,,https://www.w3id.org/archlink/branches/F37GBB
A44FD4,https://www.w3id.org/archlink/terms/conservationthesaurus/A44FD4,Gefriertrocknung@de|freeze drying@en,Sublimationstrocknung@de|Lyophilisierung@de|Lyophilisation@de,,https://www.w3id.org/archlink/terms/conservationthesaurus/AF1F5C,,,,,,,,https://www.w3id.org/archlink/branches/F37GBB
C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,Restaurierung@de|restoration@en,Restaurierungsmethode@de|Restaurierungsmaßnahme@de|restoration method@en,"Sammelbegriff für Methoden des aktiven Eingriff an einem stabilen oder stabilisierten Objekt, der darauf abzielen, dessen Verständnis, Wahrnehmung und/oder Wertschätzung, zu verbessern, unter Beachtung dessen ursprünglicher Bedeutung sowie der vorgefundenen oder vermuteten Techniken und Materialien",https://www.w3id.org/archlink/terms/conservationthesaurus/F37GBB,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613|https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2|https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1|https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619|https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,,http://vocab.getty.edu/aat/300053742,https://www.wikidata.org/wiki/Q217102,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.| ICOM-CC, Terminology to characterize the conservation of tangible cultural heritage, (2008). https://www.icom-cc.org/en/terminology-for-conservation (aufgerufen am 31.10.2024)",https://www.w3id.org/archlink/branches/F37GBB
CDD613,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,Reinigung@de|cleaning@en,Reinigen@de,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von/aus einem Objekt, um dessen optisches Erscheinungsbild und Lesbarkeit zu verbessern. Der Begriff wird in der Regel vor allem als allgemeinerer Begriff für die Entfernung von locker aufliegenden Verschmutzungen, wie Staub- oder Erdanhaftungen verwendet. Er weist enge Verwandschaft und einen fließenden Übergang zu dem Begriff ""Freilegung"" auf.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/FF8792|https://www.w3id.org/archlink/terms/conservationthesaurus/C3733A|https://www.w3id.org/archlink/terms/conservationthesaurus/A194CF,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,http://vocab.getty.edu/aat/300053027,https://www.w3id.org/archlink/branches/C93638/C4569A|https://www.w3id.org/archlink/branches/C93638/CC2BBB|https://www.w3id.org/archlink/branches/C93638/D84847|https://www.w3id.org/archlink/branches/C93638/D84847|https://www.w3id.org/archlink/branches/C93638/A341F9,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.| Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S. 63/64.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 84.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 260.",https://www.w3id.org/archlink/branches/F37GBB
FF8792,https://www.w3id.org/archlink/terms/conservationthesaurus/FF8792,Trockenreinigung@de|dry cleaning@en,trockene Reinigung@de|mechanische Reinigung@de,Entfernung ungewollter Substanzen ohne Verwendung von Flüssigkeiten.,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,http://vocab.getty.edu/aat/300219637,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 86/87.| Reiner Geschke, Keramikrestaurierung (Berlin 2019),S. 57.",https://www.w3id.org/archlink/branches/F37GBB
C3733A,https://www.w3id.org/archlink/terms/conservationthesaurus/C3733A,Feuchtreinigung@de|wet cleaning@en,feuchte Reinigung@de,"Entfernung ungewollter Substanzen von der Objektoberfläche mit Hilfe leicht angefeuchteter Reinigungsmedien., die in wischenden, rollenden oder reibenden Bewegungen über die Objektfläche geführt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,,https://www.w3id.org/archlink/branches/C364G1/C421BF|https://www.w3id.org/archlink/branches/C364G1/A2B746|https://www.w3id.org/archlink/branches/C364G1/FGF575|https://www.w3id.org/archlink/branches/C93638/C9G1B6,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 88/89.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 261.",https://www.w3id.org/archlink/branches/F37GBB
A194CF,https://www.w3id.org/archlink/terms/conservationthesaurus/A194CF,Nassreinigung@de|washing@en,Spülung@de|Auswaschung@de|nasse Reinigung@de,"Entfernung ungewollter Substanzen durch Durchfeuchtung/ Durchnässung des Objektes, z.B. durch Abspülen unter laufendem Wasser oder Eintauchen in eine Reinigungsflüssigkeit.",https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,,http://vocab.getty.edu/aat/300053042|https://www.w3id.org/archlink/branches/C364G1/C421BF|https://www.w3id.org/archlink/branches/C364G1/A2B746|https://www.w3id.org/archlink/branches/C364G1/FGF575|https://www.w3id.org/archlink/branches/C93638/C5A318,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 88/89.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 261/262.",https://www.w3id.org/archlink/branches/F37GBB
G814D2,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,Freilegung@de|uncovering@en,Freilegen@de,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von der Oberfläche eines Objektes zur Offenlegung der zuvor verdeckten originalen Objektoberfläche. Der Begriff ""Freilegung"" wird, in Abgrenzung zum Begriff ""Reinigung"", in der Regel hauptsächlich im Bezug auf die Entfernung von Korrosions- oder Sinterauflagerungen verwendet. Der Übergang zwischen den Begriffen muss jedoch als fließend und zum Teil nicht scharf abgrenzbar betrachtet werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,http://vocab.getty.edu/aat/300053027|,,,,https://www.w3id.org/archlink/branches/F37GBB
A6A248,https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248,maschinelle Freilegung@de,,Freilegung der originalen Objektoberfläche durch Verwendung von Maschinen/ maschinellen Geräten,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,,,,https://www.w3id.org/archlink/branches/C364G1/ADD53A|https://www.w3id.org/archlink/branches/C93638/G487C2|https://www.w3id.org/archlink/branches/C93638/D8G747|https://www.w3id.org/archlink/branches/C93638/C4C6B6|https://www.w3id.org/archlink/branches/C93638/C5A318|https://www.w3id.org/archlink/branches/C93638/C871CB|https://www.w3id.org/archlink/branches/C93638/BBB987,,,"Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S.65.",https://www.w3id.org/archlink/branches/F37GBB
